,close,high,low,open,timestamp,volume
6577,364100,366000,362000,364918,1565366400000,1.30129473
6578,365997,365999,362005,364100,1565370000000,0.50889439
6579,364500,366988,364500,365788,1565373600000,1.62950747
6580,364501,367432,364501,364944,1565377200000,1.29436929
6581,367432,367888,364944,364944,1565380800000,0.55945987
6582,367887,367887,367054,367054,1565384400000,0.05647773
6583,368200,368200,367887,367887,1565388000000,1.09568794
6584,367432,368000,367008,367500,1565391600000,0.31487602
6585,367054,368000,365000,367476,1565395200000,2.33148888
6586,367899,367900,365615,366632,1565398800000,0.94179581
6587,366594,367899,366210,367898,1565402400000,1.52476649
6588,366200,367732,366200,366594,1565406000000,0.16119649
6589,365600,366215,365600,366200,1565409600000,0.94758375
6590,366175,367500,366175,366175,1565413200000,0.71925326
6591,365751,367300,365750,366594,1565416800000,1.48893067
6592,367599,367600,365000,365757,1565420400000,2.95751627
6593,367800,367800,366000,367054,1565424000000,1.15828122
6594,367797,367797,366000,367054,1565427600000,1.14906793
6595,366000,367796,366000,367796,1565431200000,0.78013075
6596,355283,366000,350000,366000,1565434800000,17.40131297
6597,356300,358216,352500,355283,1565438400000,3.65529785
6598,355702,356881,354001,356299,1565442000000,2.68249949
6599,354445,356700,353602,355702,1565445600000,2.48699914
6600,353700,354445,353250,354027,1565449200000,1.10026045
6601,353996,354445,350000,354445,1565452800000,5.88134248
6602,352351,354444,350000,353996,1565456400000,2.60771507
6603,350675,353188,350000,351513,1565460000000,0.68732689
6604,351000,351000,351000,351000,1565463600000,0.01959828
6605,350999,350999,350000,350999,1565467200000,1.00061621
6606,350999,350999,350999,350999,1565470800000,0.01282330
6607,351513,351513,350006,350996,1565474400000,0.38410727
6608,352300,352800,351932,351932,1565478000000,0.19806078
6609,353188,353188,350675,352300,1565481600000,0.64537717
6610,352999,352999,352999,352999,1565485200000,0.04651544
6611,353000,353000,352999,353000,1565488800000,0.51590327
6612,353188,353188,353000,353000,1565492400000,0.21146366
6613,353500,353599,353000,353188,1565496000000,1.60703524
6614,352356,353000,352356,353000,1565499600000,1.14570556
6615,352352,352899,352352,352899,1565503200000,0.27489655
6616,352900,352900,352001,352899,1565506800000,0.35512921
6617,352700,352900,351000,352351,1565510400000,2.36723636
6618,350256,351932,345500,351932,1565514000000,5.87281562
6619,352700,352700,350256,350600,1565517600000,1.54553179
6620,354000,354000,351002,351932,1565521200000,1.7776494
6621,353000,355899,353000,354027,1565524800000,0.49986141
6622,353500,353500,353000,353000,1565528400000,0.31775435
6623,353189,354950,352700,353600,1565532000000,0.22943543
6624,352700,353189,352700,353189,1565535600000,0.43251221
6625,353189,353189,352750,352750,1565539200000,0.01496893
6626,352700,353189,352700,353189,1565542800000,0.74558595
6627,354200,354200,352003,352631,1565546400000,0.33116262
6628,352000,354200,352000,353608,1565550000000,0.36471707
6629,352000,352000,352000,352000,1565553600000,1.33185783
6630,355000,355000,352770,352770,1565557200000,1.63766967
6631,355996,355999,355283,355283,1565560800000,0.39040313
6632,356200,356200,355008,356000,1565564400000,0.31214239
6633,354400,356500,354300,355702,1565568000000,0.86184490
6634,356121,357996,354864,354864,1565571600000,3.12062647
6635,355283,356959,354738,356959,1565575200000,0.33844795
6636,354445,356909,354200,354864,1565578800000,1.15742862
6637,354027,356540,353500,354445,1565582400000,3.75242135
6638,352000,354027,352000,354027,1565586000000,5.84484583
6639,351094,352770,350050,352000,1565589600000,1.87419755
6640,353880,353880,350260,350675,1565593200000,1.36461051
6641,352351,353888,350501,353189,1565596800000,2.53938328
6642,350526,354000,350526,352001,1565600400000,3.81204147
6643,350501,354000,350501,350526,1565604000000,2.09731104
6644,351800,352770,350050,351000,1565607600000,2.65973003
6645,354027,354749,350123,351800,1565611200000,2.74171639
6646,352770,353991,348000,353608,1565614800000,2.52478818
6647,352666,354736,351602,352902,1565618400000,1.34817679
6648,353608,354222,352700,352770,1565622000000,0.51836722
6649,353608,354222,353608,354027,1565625600000,0.80921393
6650,353608,353608,353608,353608,1565643600000,0.02107596
6651,353189,354221,352900,353608,1565647200000,0.62988570
6652,352889,353600,352889,353190,1565650800000,0.40464726
6653,354400,354400,352704,354222,1565654400000,0.48247572
6654,354710,354710,353101,354400,1565658000000,2.47563304
6655,353200,354999,353200,354710,1565661600000,2.71121387
6656,353444,354979,353200,353800,1565665200000,1.58634345
6657,352198,354780,352198,353444,1565668800000,3.10520512
6658,352150,353200,352150,353200,1565672400000,2.31562155
6659,353600,354978,352150,352150,1565676000000,2.70235163
6660,354000,354000,351499,353222,1565679600000,1.0591647
6661,353999,354000,351499,354000,1565683200000,1.09042097
6662,353000,353999,351000,353666,1565686800000,2.83234236
6663,350650,353500,350600,353000,1565690400000,0.93518199
6664,351513,352000,350000,350650,1565694000000,4.38522333
6665,350256,351500,350000,351500,1565697600000,5.33150942
6666,348002,350675,347550,350001,1565701200000,6.58858009
6667,341244,348002,338000,348002,1565704800000,15.37653309
6668,340555,341244,338500,341244,1565708400000,5.98296048
6669,339306,340666,337500,340555,1565712000000,3.64871896
6670,338100,338918,337500,338918,1565715600000,1.38592494
6671,340081,340666,338529,338529,1565719200000,1.1548115
6672,339693,341000,339693,340297,1565722800000,0.45954288
6673,339473,341000,339473,340469,1565726400000,0.04576361
6674,339000,339307,338918,339307,1565730000000,0.29793031
6675,339306,339306,338918,339000,1565733600000,0.17680851
6676,339000,339000,338156,339000,1565737200000,0.31666877
6677,336600,339000,336600,338530,1565740800000,3.22365769
6678,324000,337500,323420,336978,1565744400000,40.47359914
6679,331938,332800,324000,324000,1565748000000,3.16789963
6680,330000,332800,330000,332326,1565751600000,2.4102326
6681,329001,330775,326401,329000,1565755200000,3.15318618
6682,328001,330331,328000,330329,1565758800000,2.75871181
6683,329979,329998,326030,328001,1565762400000,3.13554081
6684,329979,330000,328020,329979,1565766000000,6.19080736
6685,326500,330000,326001,329979,1565769600000,6.76482257
6686,325999,327500,323006,326500,1565773200000,6.83398398
6687,327489,327499,326400,326500,1565776800000,1.12362733
6688,327400,327499,325700,327478,1565780400000,2.52327642
6689,329100,337500,327001,327400,1565784000000,7.98795381
6690,328100,331768,328100,329100,1565787600000,1.62526628
6691,326000,330333,325953,330333,1565791200000,2.89508537
6692,327000,328888,325000,326490,1565794800000,5.11691921
6693,323800,329439,322500,327200,1565798400000,5.8226311
6694,318851,323800,315000,323800,1565802000000,8.79325517
6695,318851,325000,317368,318918,1565805600000,1.06083674
6696,316666,320286,316666,318851,1565809200000,0.57556241
6697,318413,320286,316509,316509,1565812800000,0.46282477
6698,315986,317909,315986,317909,1565816400000,1.21698876
6699,318413,318870,317000,317000,1565820000000,0.05990898
6700,314495,318413,312000,318413,1565823600000,4.71454236
6701,318998,319991,314495,314495,1565827200000,2.62993346
6702,316800,318990,313684,317416,1565830800000,2.21666676
6703,314000,317000,312000,316653,1565834400000,5.23380917
6704,310999,315480,310999,314000,1565838000000,3.64951653
6705,308000,312990,307370,310999,1565841600000,8.15030628
6706,307899,308000,305000,308000,1565845200000,6.46516373
6707,302830,307899,301000,307899,1565848800000,6.23385001
6708,310900,313099,301500,302830,1565852400000,8.16114045
6709,310791,318600,303000,310900,1565856000000,6.45458669
6710,312000,317700,310240,310801,1565859600000,2.34925531
6711,317000,327983,313684,314308,1565863200000,19.45216817
6712,319800,320999,317201,318851,1565866800000,3.03589648
6713,315480,319800,315000,319788,1565870400000,17.5110398
6714,313951,318000,310004,317416,1565874000000,2.98515782
6715,314995,317989,311830,315480,1565877600000,2.83492681
6716,317198,317198,311500,314995,1565881200000,2.39607418
6717,314010,317190,314010,317190,1565884800000,3.31276705
6718,313136,315480,310006,315479,1565888400000,1.94077535
6719,313111,314148,310888,313136,1565892000000,0.12902396
6720,316276,316276,313016,313122,1565895600000,0.11794874
6721,320287,320287,316276,316276,1565899200000,3.31239281
6722,324998,325000,320287,320287,1565902800000,2.0104338
6723,325001,327865,321428,324998,1565906400000,1.88051433
6724,324500,326550,323000,326550,1565910000000,3.32246366
6725,323005,326300,321231,322002,1565913600000,2.61522084
6726,323373,326099,322333,324592,1565917200000,1.14689568
6727,324500,325550,323371,325535,1565920800000,1.03945235
6728,324011,325500,324006,324500,1565924400000,2.88409389
6729,316501,330000,316500,324500,1565928000000,5.63502829
6730,307590,318924,307021,317120,1565931600000,7.26278552
6731,310500,312800,307600,307600,1565935200000,1.9319195
6732,310679,320287,310679,312419,1565938800000,3.34049641
6733,314546,314546,310500,310724,1565942400000,2.7059629
6734,317912,318851,314622,314622,1565946000000,1.98985036
6735,315876,318185,315000,317929,1565949600000,2.48550519
6736,317368,317731,310422,315777,1565953200000,8.1885888
6737,318000,318100,314546,316500,1565956800000,2.78218268
6738,314680,318000,314680,318000,1565960400000,1.76205963
6739,317111,317111,315101,317111,1565964000000,0.35723809
6740,323064,325500,317111,317111,1565967600000,4.44938838
6741,324500,325500,322706,323157,1565971200000,2.32967079
6742,326612,328995,324500,324500,1565974800000,6.23839069
6743,327461,328937,324510,326027,1565978400000,0.79899529
6744,327998,327998,327461,327461,1565982000000,0.10264929
6745,326367,326896,326367,326896,1565985600000,0.01689920
6746,326367,326367,326367,326367,1565989200000,0.12136033
6747,324374,326027,323510,326027,1565992800000,0.35510469
6748,323370,325000,323370,324374,1565996400000,0.32347452
6749,321600,324650,321314,323368,1566000000000,2.20442753
6750,323549,323549,321600,321600,1566003600000,0.37660172
6751,321105,323633,321000,323549,1566007200000,0.87921965
6752,322106,324103,322106,322600,1566010800000,0.67077394
6753,323300,323300,321676,322106,1566014400000,0.70482106
6754,323002,324243,321726,323900,1566018000000,1.48046044
6755,324236,324236,323120,323500,1566021600000,0.68450315
6756,323002,324233,323002,324200,1566025200000,0.13184766
6757,323500,324600,322718,323100,1566028800000,2.31197342
6758,324720,324777,323309,324580,1566032400000,1.01298443
6759,324016,325000,323395,324800,1566036000000,1.17259517
6760,323200,324994,323200,324016,1566039600000,2.6578093
6761,323000,324996,323000,323216,1566043200000,1.80813375
6762,324048,324960,322999,322999,1566046800000,1.30216751
6763,323208,324048,323208,324045,1566050400000,0.49610650
6764,324048,324048,322000,323157,1566054000000,1.47265641
6765,321000,324048,321000,323967,1566057600000,1.43163508
6766,315100,321001,315100,321001,1566061200000,2.66549319
6767,317731,317912,314000,315100,1566064800000,0.43662383
6768,316268,321364,316268,317777,1566072000000,2.02940325
6769,317368,317368,317368,317368,1566075600000,0.00484588
6770,319500,319500,318498,318498,1566079200000,0.71431107
6771,319500,319500,317416,317509,1566082800000,0.31410920
6772,320368,320368,319516,319516,1566086400000,0.43916237
6773,320368,320368,319000,319000,1566090000000,0.09051054
6774,319010,321000,319006,320367,1566093600000,0.49200399
6775,317416,319350,317000,319015,1566097200000,2.21036964
6776,317139,319085,316973,317249,1566100800000,0.39679008
6777,318600,318600,316000,317139,1566104400000,0.49358814
6778,317111,319500,317111,318599,1566111600000,1.4922249
6779,317500,318500,316003,318500,1566115200000,0.27604807
6780,319499,319499,315997,316003,1566118800000,1.54338217
6781,321700,321700,316624,319490,1566122400000,1.96885583
6782,321722,323588,321700,321718,1566126000000,1.65393131
6783,321722,324048,321722,321738,1566129600000,1.27990107
6784,324550,324550,322288,323009,1566133200000,2.21949002
6785,323580,324990,323208,324566,1566136800000,1.97678404
6786,323001,324398,322870,323580,1566140400000,0.54721600
6787,323997,323997,322660,323001,1566144000000,0.17157325
6788,323497,324976,323050,323997,1566147600000,0.24989677
6789,323777,324277,323050,323050,1566151200000,0.07911250
6790,323200,323776,323200,323200,1566154800000,0.02476039
6791,321722,323201,321722,323201,1566158400000,0.92343952
6792,321723,321723,321723,321723,1566162000000,0.02600000
6793,321730,321730,321725,321725,1566165600000,0.01712233
6794,321310,322541,321310,321730,1566169200000,0.80191689
6795,321052,322765,321052,322541,1566172800000,0.49306048
6796,323100,323121,321052,321052,1566176400000,0.72000938
6797,322997,322999,321052,321561,1566180000000,1.45492788
6798,321601,322990,321588,322601,1566183600000,1.9215934
6799,322970,322980,321601,321601,1566187200000,1.13868063
6800,323199,323199,322150,322967,1566190800000,1.16985122
6801,324285,324285,322150,322151,1566194400000,3.32439376
6802,332450,333000,324285,324285,1566198000000,11.1783118
6803,331002,332888,331000,332888,1566201600000,3.33098513
6804,331000,332800,331000,331690,1566205200000,3.14868265
6805,332997,333000,330890,331000,1566208800000,2.78853052
6806,334500,337000,332835,332900,1566212400000,6.62060073
6807,333777,338000,331809,332835,1566216000000,3.8017436
6808,335996,337385,333300,333801,1566219600000,9.08613562
6809,334001,335800,333500,334924,1566223200000,4.24737111
6810,333000,334001,332627,334001,1566226800000,2.22957173
6811,332142,334000,332142,333473,1566230400000,1.51640136
6812,333800,333800,333000,333000,1566234000000,0.41901068
6813,332004,333077,332004,333077,1566237600000,0.08150000
6814,332000,334001,332000,333077,1566241200000,0.42951503
6815,331002,332000,331002,332000,1566244800000,1.81209401
6816,332040,333979,330000,331002,1566248400000,2.1088376
6817,334308,334308,333077,333077,1566252000000,0.99551516
6818,339999,340000,333500,333500,1566255600000,4.42443739
6819,338010,340000,338010,339999,1566259200000,1.32195945
6820,339000,339000,338000,339000,1566262800000,1.89880251
6821,339880,339885,338000,338500,1566266400000,3.12708332
6822,333333,339880,333297,339880,1566270000000,2.23321653
6823,333693,335122,333000,333333,1566273600000,0.95155485
6824,334100,338997,333148,334308,1566277200000,2.78063614
6825,334924,334924,334000,334500,1566280800000,1.96475424
6826,337408,337409,335500,335500,1566284400000,2.87796052
6827,334308,337409,334000,337408,1566288000000,2.40074587
6828,331698,334317,331601,334317,1566291600000,3.9126737
6829,333499,333600,332462,332462,1566295200000,0.32733550
6830,330612,333500,330612,333490,1566298800000,1.44973663
6831,329881,331231,329881,331231,1566302400000,1.82660134
6832,332501,332501,329500,329881,1566306000000,1.68631864
6833,331692,333500,330002,332501,1566309600000,0.71655691
6834,331847,333999,329681,331590,1566313200000,0.42648086
6835,335800,335819,331847,331847,1566316800000,2.00628968
6836,336363,336363,335800,335800,1566320400000,2.15863128
6837,335000,336366,335000,336366,1566324000000,0.87115909
6838,335000,335000,335000,335000,1566327600000,0.02389850
6839,332588,334924,332588,334924,1566331200000,0.15932117
6840,336000,337097,332588,333693,1566334800000,1.80424741
6841,335500,335500,335500,335500,1566338400000,1.11431154
6842,335000,335500,335000,335500,1566342000000,0.46151672
6843,333297,335000,333297,335000,1566345600000,0.21040359
6844,332588,333300,332588,333300,1566349200000,0.45626080
6845,330001,332588,330000,332588,1566352800000,1.72086685
6846,322505,330308,321052,330001,1566356400000,8.39613247
6847,320200,334000,320200,322550,1566360000000,4.24171787
6848,321456,325000,320200,320400,1566363600000,3.47737392
6849,320287,323157,318000,321456,1566367200000,8.14557969
6850,318000,321921,318000,320287,1566370800000,2.61561665
6851,318924,321000,318000,318000,1566374400000,2.50303909
6852,320773,325000,318851,318851,1566378000000,4.94762119
6853,317500,320773,317100,320773,1566381600000,5.39714627
6854,317739,319987,317100,317500,1566385200000,1.76451868
6855,313499,319539,311806,317739,1566388800000,9.14112469
6856,311510,313500,311510,313499,1566392400000,8.81486919
6857,313773,315772,311015,311800,1566396000000,9.75339943
6858,313000,313773,311802,313264,1566399600000,2.69796499
6859,316462,317999,311000,312217,1566403200000,5.59036634
6860,316000,316000,315900,316000,1566406800000,0.77088308
6861,316000,316000,315998,316000,1566410400000,0.31060701
6862,317500,317500,314500,315848,1566414000000,0.81551036
6863,317500,317500,317497,317500,1566417600000,0.15962209
6864,314999,317500,314999,317500,1566421200000,0.57854208
6865,314800,314999,314314,314999,1566428400000,1.25009501
6866,315231,317499,314002,315231,1566432000000,1.42910319
6867,310239,315155,308000,314058,1566435600000,10.15950052
6868,311787,312399,307999,308261,1566439200000,2.96925174
6869,310714,317800,310714,311700,1566442800000,1.82253759
6870,314057,314057,310098,310500,1566446400000,3.2677964
6871,312840,314057,311935,314057,1566450000000,3.50631454
6872,313000,313283,310610,313283,1566453600000,2.54291537
6873,313699,313699,311804,313000,1566457200000,0.85712810
6874,312897,314099,311099,313500,1566460800000,1.09403854
6875,312800,314100,310930,311500,1566464400000,1.4302369
6876,313150,314100,312786,312786,1566468000000,1.64168748
6877,312000,313149,310450,312788,1566471600000,2.72045599
6878,311420,313773,310588,311053,1566475200000,4.51430657
6879,314558,314996,312888,313111,1566478800000,3.92290295
6880,312891,314558,312888,314558,1566482400000,1.23400491
6881,313400,314993,312894,314533,1566486000000,3.05266247
6882,314500,314546,312890,313400,1566489600000,1.87313039
6883,316000,316000,313301,313301,1566493200000,0.78625614
6884,316786,316786,316198,316198,1566496800000,1.53415837
6885,315231,316000,313300,316000,1566500400000,0.58387265
6886,316509,316509,315610,315610,1566504000000,0.06867538
6887,314001,316509,314001,316509,1566511200000,0.44644395
6888,314616,316509,313300,314001,1566514800000,1.03893704
6889,315898,316000,314002,314002,1566518400000,1.07725051
6890,312890,315897,312890,315897,1566522000000,2.15114466
6891,313110,315000,312900,312900,1566525600000,2.22258885
6892,316500,316509,314151,314546,1566529200000,1.08203732
6893,316000,316509,313113,316500,1566532800000,2.92297555
6894,315231,316100,314000,316100,1566536400000,1.61658
6895,316680,316680,313113,314616,1566540000000,5.31913599
6896,319000,319000,315847,316000,1566543600000,3.15376191
6897,317693,319000,316600,319000,1566547200000,0.42936473
6898,316600,318200,316600,317755,1566550800000,0.27186008
6899,315847,317000,315500,316600,1566554400000,0.95381622
6900,315714,317895,315300,316000,1566558000000,1.9489835
6901,315306,316122,315000,315600,1566561600000,2.00802843
6902,320450,320500,314081,315306,1566565200000,6.01087242
6903,322653,322653,319888,320450,1566568800000,2.89559392
6904,321436,323599,321436,322890,1566572400000,3.20027589
6905,323061,323500,321480,321999,1566576000000,2.10824945
6906,322000,322653,320000,322653,1566579600000,0.85974504
6907,322400,322616,321309,321999,1566583200000,0.60312236
6908,323061,323100,319000,322000,1566586800000,4.83371963
6909,321001,323061,321001,323061,1566590400000,2.01113184
6910,322200,323000,321800,321800,1566594000000,0.37702875
6911,323500,323500,322200,322600,1566597600000,0.61624283
6912,322200,323500,322200,323500,1566601200000,0.27100000
6913,322000,322202,322000,322200,1566604800000,0.20112745
6914,321666,323500,321385,322000,1566608400000,2.97381884
6915,321001,323495,321001,321668,1566612000000,0.47659158
6916,320600,321750,320000,321001,1566615600000,1.62170873
6917,321880,322000,320600,320600,1566619200000,1.80728722
6918,321725,323500,321725,321880,1566622800000,1.31497788
6919,320356,321725,320356,321725,1566626400000,0.11076767
6920,320000,321590,320000,320356,1566630000000,2.43431653
6921,317077,320000,316010,320000,1566633600000,10.62309612
6922,312998,317587,311000,317077,1566637200000,9.49682796
6923,314295,314298,311675,312998,1566640800000,2.220021
6924,313000,313004,313000,313000,1566644400000,0.54468354
6925,311500,316101,311500,313005,1566648000000,2.27992361
6926,312507,313990,312300,312300,1566651600000,0.25322202
6927,312400,313586,312400,312512,1566655200000,3.59804524
6928,313109,313109,311500,312400,1566658800000,1.05276356
6929,315500,315500,311309,311601,1566662400000,3.70880397
6930,314616,315498,314001,314616,1566666000000,0.04012624
6931,315500,315500,314616,314616,1566669600000,0.31698225
6932,315500,315500,315500,315500,1566676800000,0.10332039
6933,316100,316101,312857,314616,1566684000000,1.34076912
6934,315231,315231,315231,315231,1566687600000,0.00250000
6935,315000,316023,312140,315231,1566691200000,0.56876995
6936,314000,316250,314000,315000,1566694800000,0.96783408
6937,314616,314616,314616,314616,1566698400000,0.00255025
6938,313588,316000,313588,314616,1566705600000,1.23655581
6939,313600,313600,313600,313600,1566709200000,0.00300000
6940,313366,313703,313366,313703,1566712800000,0.97457154
6941,314534,314534,312005,313370,1566716400000,1.05802255
6942,312401,314538,312401,314525,1566720000000,0.18963224
6943,314494,314494,313500,313700,1566723600000,0.13020227
6944,313502,314533,313500,314494,1566727200000,0.22616979
6945,313507,314536,313500,313509,1566730800000,0.43897843
6946,317000,317000,314000,314000,1566734400000,6.94696875
6947,317299,317895,315481,317000,1566738000000,0.76858697
6948,313111,317799,311500,317200,1566741600000,6.13862347
6949,314000,315000,313111,313111,1566745200000,0.39074753
6950,313333,314000,313333,314000,1566748800000,0.37491098
6951,314616,314616,314001,314616,1566752400000,0.03705261
6952,313705,315000,311657,314903,1566756000000,1.74267181
6953,311675,313588,311657,312507,1566759600000,0.05813000
6954,312507,312507,311300,312000,1566766800000,3.93704164
6955,313333,313333,312500,312507,1566770400000,0.06192613
6956,314999,314999,313588,313588,1566774000000,0.09934807
6957,324500,326800,315000,315000,1566777600000,17.71984473
6958,322002,325007,316376,324888,1566781200000,5.44304941
6959,322000,323850,322000,323231,1566784800000,1.31549293
6960,318333,322616,318333,322000,1566788400000,1.7710872
6961,318880,320000,316000,319539,1566792000000,5.74017874
6962,319539,319539,317077,319001,1566795600000,0.97602415
6963,323847,324998,317695,319600,1566799200000,5.74430853
6964,322002,324950,322002,324462,1566802800000,1.83387949
6965,321500,322100,321309,322100,1566806400000,0.29065630
6966,321009,321500,321009,321500,1566810000000,1.11951439
6967,321200,322300,321000,321012,1566813600000,2.24919517
6968,322300,322300,321500,321900,1566817200000,0.41341701
6969,321500,323333,321500,322300,1566820800000,3.51866514
6970,322000,323155,320000,322499,1566824400000,3.20781052
6971,320000,322616,320000,321385,1566828000000,1.82715518
6972,320000,321000,320000,320770,1566831600000,0.33930172
6973,320770,321722,319000,320770,1566835200000,2.55727454
6974,320770,320800,320770,320800,1566838800000,0.01484451
6975,320154,320154,318666,320154,1566842400000,0.05116902
6976,320287,323155,320000,320154,1566846000000,0.22299940
6977,317693,320154,317077,320154,1566849600000,1.8426763
6978,320500,320500,317077,317080,1566853200000,0.28701351
6979,321309,323000,318098,319539,1566856800000,3.88756739
6980,321000,323000,321000,321385,1566860400000,0.68260046
6981,322000,322950,321000,322000,1566864000000,0.76707156
6982,320770,322800,320770,322600,1566867600000,0.27599603
6983,318851,320300,317000,320300,1566871200000,2.04255576
6984,318924,319900,315001,317112,1566874800000,2.66304784
6985,317077,319900,316592,319539,1566878400000,1.87970341
6986,317500,321160,317077,317078,1566882000000,2.2261919
6987,317200,318000,317000,318000,1566885600000,1.45735664
6988,318308,319539,316600,317693,1566889200000,3.58992521
6989,318308,319284,316592,317693,1566892800000,1.34903505
6990,315000,319284,315000,317800,1566896400000,6.30507281
6991,316000,316000,314000,315847,1566900000000,2.03541569
6992,314616,317895,314616,316000,1566903600000,3.48724508
6993,314200,316592,313000,314800,1566907200000,4.77241555
6994,317893,317893,315231,315231,1566910800000,2.44799425
6995,317300,317894,316000,317893,1566914400000,3.92133203
6996,317416,317693,315847,317000,1566918000000,0.51191969
6997,316100,317000,316000,317000,1566921600000,0.22547073
6998,317000,317077,316100,316100,1566925200000,1.06706638
6999,317400,317400,316500,316500,1566928800000,0.60672775
7000,317892,317892,315847,316462,1566932400000,0.17566464
7001,317077,317077,315231,317077,1566936000000,0.05296832
7002,315847,315847,315847,315847,1566939600000,0.00255025
7003,315847,317416,315000,315847,1566943200000,0.17964380
7004,317890,317890,315231,315231,1566946800000,0.26906787
7005,316002,317892,316002,317077,1566950400000,2.89962051
7006,314300,316002,314300,316002,1566954000000,2.11552619
7007,314200,315847,314200,314300,1566957600000,0.30391504
7008,314500,315981,314001,314800,1566961200000,3.34602287
7009,315231,315998,314005,314005,1566964800000,0.69779995
7010,316500,317500,314008,315847,1566968400000,4.97743032
7011,315847,317416,314550,316500,1566972000000,3.96756642
7012,315981,315981,314500,315231,1566975600000,2.4602123
7013,316462,317197,315000,316462,1566979200000,0.63046093
7014,315000,316000,314151,315847,1566982800000,2.1880103
7015,315000,315000,314040,315000,1566986400000,4.89390801
7016,315000,315000,314183,314183,1566990000000,0.36082221
7017,315000,315000,314205,314995,1566993600000,3.75816269
7018,315847,316989,314205,315000,1566997200000,3.26586699
7019,316989,316989,315300,315586,1567000800000,0.39574801
7020,317500,317500,316500,316989,1567004400000,1.40239723
7021,317693,318500,316173,317590,1567008000000,1.60897551
7022,315000,317347,315000,317347,1567011600000,2.25751761
7023,304285,315000,301100,315000,1567015200000,25.61168599
7024,302285,318000,302000,304285,1567018800000,5.63107147
7025,303000,305299,302000,302142,1567022400000,0.61335149
7026,304500,307000,302000,302857,1567026000000,1.07200442
7027,304111,305714,302000,304500,1567029600000,1.82763511
7028,304800,305298,304111,304111,1567033200000,4.06568444
7029,303200,304800,302000,304800,1567036800000,3.44371056
7030,304111,305000,302566,303199,1567040400000,2.90037999
7031,302999,303100,301000,303100,1567044000000,6.25215234
7032,300615,303000,300000,302999,1567047600000,7.08496018
7033,302000,303000,300300,301230,1567051200000,3.44387098
7034,300500,302990,300500,302599,1567054800000,5.05906621
7035,300880,300999,300000,300600,1567058400000,9.50240306
7036,295600,301000,295000,300885,1567062000000,11.45582661
7037,296700,302495,295500,295600,1567065600000,6.30503615
7038,298750,299688,296000,296701,1567069200000,2.84317556
7039,296502,299430,296500,297500,1567072800000,0.71827391
7040,297979,297981,296502,296502,1567076400000,2.07076464
7041,296500,297500,295500,296800,1567080000000,3.67127116
7042,296997,297000,295601,296500,1567083600000,2.37091349
7043,295000,296997,295000,296997,1567087200000,4.67453977
7044,297001,297001,294865,294865,1567090800000,5.23058437
7045,297000,297499,297000,297001,1567094400000,2.85607798
7046,299000,299000,297499,297499,1567098000000,0.82945763
7047,298001,299999,298001,299000,1567101600000,0.33072527
7048,296250,297696,296250,297696,1567105200000,0.58958698
7049,297500,297500,297500,297500,1567112400000,0.00255025
7050,296255,298622,296255,298605,1567116000000,0.03073252
7051,297111,299988,297111,298500,1567119600000,0.06264721
7052,296005,298700,296005,298605,1567123200000,1.65019788
7053,295200,296900,294000,296005,1567126800000,3.38107243
7054,295555,298399,293550,296000,1567130400000,4.51755181
7055,297300,297300,295555,295555,1567134000000,0.47422562
7056,296010,298200,296010,297000,1567137600000,1.45629786
7057,298348,298348,296250,298179,1567141200000,4.2641273
7058,299322,299340,297696,298571,1567144800000,4.14913949
7059,297600,298200,297600,298002,1567148400000,1.28321349
7060,299244,299244,298000,298288,1567152000000,0.39722608
7061,299200,299500,298000,299200,1567155600000,2.88938193
7062,299199,300000,299199,299514,1567159200000,2.89092719
7063,299999,299999,299300,299300,1567162800000,0.23091216
7064,300500,305000,299300,299999,1567166400000,2.87648918
7065,301112,302895,300570,300570,1567170000000,0.39658872
7066,301500,303000,301332,302200,1567173600000,2.10953528
7067,300500,302221,300000,301500,1567177200000,1.60290239
7068,302450,302450,300500,300500,1567180800000,2.32243968
7069,300500,301575,300500,301575,1567184400000,2.50339742
7070,299510,301590,299510,300111,1567188000000,1.51536093
7071,298000,299199,298000,299199,1567191600000,1.24366655
7072,300000,302822,300000,300000,1567195200000,0.43915313
7073,301590,301590,301590,301590,1567198800000,0.00250000
7074,300500,301500,300500,300590,1567206000000,0.31515788
7075,300500,300500,300500,300500,1567209600000,0.03984856
7076,300510,302000,300510,301500,1567213200000,0.23633299
7077,304000,304285,302240,302250,1567216800000,0.93508130
7078,303333,308000,303000,303887,1567220400000,4.85275289
7079,303115,306999,303008,303400,1567224000000,1.49457086
7080,302510,303115,302510,303115,1567227600000,0.88487243
7081,301500,303987,301500,303000,1567231200000,6.34981275
7082,300000,301500,300000,301500,1567234800000,0.87588056
7083,298500,300005,298500,300005,1567238400000,0.83027900
7084,298503,298580,298503,298520,1567242000000,0.05994044
7085,300465,300466,300460,300460,1567245600000,0.06878172
7086,299886,299998,298511,299998,1567249200000,0.59068322
7087,299800,299800,298600,298605,1567252800000,0.40125792
7088,299960,299960,298511,299797,1567256400000,1.18933583
7089,300217,300466,298555,299000,1567260000000,0.62843067
7090,299999,300000,298010,299900,1567263600000,1.15823569
7091,298200,299999,298062,299996,1567267200000,0.34623712
7092,299988,299988,298059,298200,1567270800000,0.08692700
7093,297600,299986,297600,299986,1567274400000,2.0734418
